category	chemical_id	chemical_name	dise_type	disease_id	disease_name	piece
	DB00589			ORPHA:423454		
	DB00589			ORPHA:423479		
	DB00589			ORPHA:424261		
	DB00589			ORPHA:425		
	DB00589			ORPHA:431272		
	DB00589			ORPHA:432		
	DB00589			ORPHA:436144		
	DB00589			ORPHA:436182		
	DB00589			ORPHA:436252		
	DB00589			ORPHA:436274		
	DB00589			ORPHA:437572		
	DB00589			ORPHA:438274		
	DB00589			ORPHA:443057		
	DB00589			ORPHA:443062		
	DB00589			ORPHA:443087		
	DB00589			ORPHA:443236		
	DB00589			ORPHA:444138		
	DB00589			ORPHA:445110		
	DB00589			ORPHA:447977		
DM	DB00589	Lisuride	rare_genetic	ORPHA:448372	X-linked acrogigantism due to Xq26 microduplication	2.0
	DB00589			ORPHA:44890		
	DB00589			ORPHA:45448		
	DB00589			ORPHA:459353		
	DB00589			ORPHA:46		
	DB00589			ORPHA:478		
	DB00589			ORPHA:48652		
	DB00589			ORPHA:494		
	DB00589			ORPHA:500		
	DB00589			ORPHA:50942		
	DB00589			ORPHA:50944		
	DB00589			ORPHA:520		
	DB00589			ORPHA:52022		
	DB00589			ORPHA:521		
	DB00589			ORPHA:52503		
	DB00589			ORPHA:53689		
	DB00589			ORPHA:543		
	DB00589			ORPHA:545		
	DB00589			ORPHA:552		
	DB00589			ORPHA:55595		
	DB00589			ORPHA:55880		
	DB00589			ORPHA:58017		
	DB00589			ORPHA:586		
	DB00589			ORPHA:600		
	DB00589			ORPHA:603		
	DB00589			ORPHA:609		
	DB00589			ORPHA:614		
	DB00589			ORPHA:62		
	DB00589			ORPHA:629		
	DB00589			ORPHA:632		
	DB00589			ORPHA:63273		
	DB00589			ORPHA:635		
	DB00589			ORPHA:638		
	DB00589			ORPHA:648		
	DB00589			ORPHA:654		
	DB00589			ORPHA:659		
	DB00589			ORPHA:664		
	DB00589			ORPHA:66631		
	DB00589			ORPHA:668		
	DB00589			ORPHA:67038		
	DB00589			ORPHA:678		
	DB00589			ORPHA:681		
	DB00589			ORPHA:682		
	DB00589			ORPHA:701		
	DB00589			ORPHA:703		
	DB00589			ORPHA:70573		
	DB00589			ORPHA:70587		
	DB00589			ORPHA:71		
	DB00589			ORPHA:71278		
	DB00589			ORPHA:729		
	DB00589			ORPHA:735		
	DB00589			ORPHA:741		
	DB00589			ORPHA:745		
	DB00589			ORPHA:752		
	DB00589			ORPHA:758		
	DB00589			ORPHA:75857		
	DB00589			ORPHA:77258		
	DB00589			ORPHA:77301		
	DB00589			ORPHA:779		
	DB00589			ORPHA:79105		
	DB00589			ORPHA:79145		
	DB00589			ORPHA:79151		
	DB00589			ORPHA:79152		
	DB00589			ORPHA:79154		
	DB00589			ORPHA:79233		
	DB00589			ORPHA:79241		
	DB00589			ORPHA:79242		
	DB00589			ORPHA:79253		
	DB00589			ORPHA:79254		
	DB00589			ORPHA:79276		
	DB00589			ORPHA:79292		
	DB00589			ORPHA:79293		
	DB00589			ORPHA:79299		
	DB00589			ORPHA:79315		
	DB00589			ORPHA:79350		
	DB00589			ORPHA:79351		
	DB00589			ORPHA:79394		
	DB00589			ORPHA:79395		
	DB00589			ORPHA:79501		
	DB00589			ORPHA:79506		
	DB00589			ORPHA:79643		
	DB00589			ORPHA:79644		
	DB00589			ORPHA:797		
	DB00589			ORPHA:803		
	DB00589			ORPHA:805		
	DB00589			ORPHA:808		
	DB00589			ORPHA:816		
	DB00589			ORPHA:818		
	DB00589			ORPHA:819		
	DB00589			ORPHA:824		
	DB00589			ORPHA:827		
	DB00589			ORPHA:83620		
	DB00589			ORPHA:83642		
	DB00589			ORPHA:847		
	DB00589			ORPHA:85173		
	DB00589			ORPHA:853		
	DB00589			ORPHA:86812		
	DB00589			ORPHA:86829		
	DB00589			ORPHA:86830		
	DB00589			ORPHA:87503		
	DB00589			ORPHA:882		
	DB00589			ORPHA:89936		
	DB00589			ORPHA:90		
	DB00589			ORPHA:900		
	DB00589			ORPHA:90023		
	DB00589			ORPHA:90042		
	DB00589			ORPHA:90348		
	DB00589			ORPHA:90349		
	DB00589			ORPHA:905		
	DB00589			ORPHA:90673		
	DB00589			ORPHA:90695		
	DB00589			ORPHA:90791		
	DB00589			ORPHA:90793		
	DB00589			ORPHA:90795		
	DB00589			ORPHA:90796		
	DB00589			ORPHA:91135		
	DB00589			ORPHA:915		
	DB00589			ORPHA:92050		
	DB00589			ORPHA:93324		
	DB00589			ORPHA:93325		
	DB00589			ORPHA:93552		
	DB00589			ORPHA:93602		
	DB00589			ORPHA:93606		
	DB00589			ORPHA:93616		
	DB00589			ORPHA:94063		
	DB00589			ORPHA:94064		
	DB00589			ORPHA:94065		
	DB00589			ORPHA:943		
	DB00589			ORPHA:95496		
	DB00589			ORPHA:95699		
	DB00589			ORPHA:95702		
	DB00589			ORPHA:95712		
	DB00589			ORPHA:95713		
	DB00589			ORPHA:95716		
	DB00589			ORPHA:95720		
DM	DB00589	Lisuride	not_genetic	ORPHA:963	Acromegaly	3.0
	DB00589			ORPHA:97279		
	DB00589			ORPHA:976		
	DB00589			ORPHA:98434		
	DB00589			ORPHA:98754		
	DB00589			ORPHA:98791		
	DB00589			ORPHA:98794		
	DB00589			ORPHA:98795		
	DB00589			ORPHA:98813		
	DB00589			ORPHA:98849		
	DB00589			ORPHA:98855		
	DB00589			ORPHA:98863		
	DB00589			ORPHA:98880		
	DB00589			ORPHA:98881		
	DB00589			ORPHA:98895		
	DB00589			ORPHA:98896		
	DB00589			ORPHA:98934		
	DB00589			ORPHA:98978		
	DB00589			ORPHA:99103		
	DB00589			ORPHA:99105		
	DB00589			ORPHA:99361		
	DB00589			ORPHA:99756		
	DB00589			ORPHA:99757		
	DB00589			ORPHA:99832		
	DB00589			ORPHA:99860		
	DB00589			ORPHA:99861		
	DB00589			ORPHA:99960		
	DB00589			ORPHA:99966		
	DB00589			ORPHA:99967		
	DB00589			ORPHA:99970		
	DB00589			ORPHA:99971		
	DB00594			ORPHA:100050		
	DB00594			ORPHA:100051		
	DB00594			ORPHA:100054		
	DB00594			ORPHA:100093		
	DB00594			ORPHA:1001		
	DB00594			ORPHA:100976		
	DB00594			ORPHA:1010		
	DB00594			ORPHA:103908		
	DB00594			ORPHA:1187		
	DB00594			ORPHA:1226		
	DB00594			ORPHA:124		
	DB00594			ORPHA:1263		
	DB00594			ORPHA:13		
	DB00594			ORPHA:133		
	DB00594			ORPHA:1331		
	DB00594			ORPHA:1334		
	DB00594			ORPHA:137754		
	DB00594			ORPHA:14		
	DB00594			ORPHA:140		
	DB00594			ORPHA:140905		
	DB00594			ORPHA:140966		
	DB00594			ORPHA:1422		
	DB00594			ORPHA:146		
	DB00594			ORPHA:1465		
	DB00594			ORPHA:1466		
	DB00594			ORPHA:147		
	DB00594			ORPHA:1479		
	DB00594			ORPHA:1507		
	DB00594			ORPHA:1520		
	DB00594			ORPHA:1578		
	DB00594			ORPHA:157941		
	DB00594			ORPHA:1587		
	DB00594			ORPHA:158775		
	DB00594			ORPHA:158778		
	DB00594			ORPHA:158793		
	DB00594			ORPHA:1596		
	DB00594			ORPHA:1606		
	DB00594			ORPHA:1617		
	DB00594			ORPHA:1620		
	DB00594			ORPHA:1627		
	DB00594			ORPHA:163596		
	DB00594			ORPHA:163693		
	DB00594			ORPHA:163699		
	DB00594			ORPHA:1658		
	DB00594			ORPHA:165991		
	DB00594			ORPHA:166078		
	DB00594			ORPHA:166084		
	DB00594			ORPHA:166087		
	DB00594			ORPHA:166090		
	DB00594			ORPHA:166093		
	DB00594			ORPHA:1662		
	DB00594			ORPHA:1675		
	DB00594			ORPHA:168940		
	DB00594			ORPHA:168947		
	DB00594			ORPHA:168953		
	DB00594			ORPHA:169095		
	DB00594			ORPHA:169147		
	DB00594			ORPHA:169150		
	DB00594			ORPHA:169464		
	DB00594			ORPHA:169467		
	DB00594			ORPHA:169615		
	DB00594			ORPHA:169802		
	DB00594			ORPHA:169805		
	DB00594			ORPHA:169808		
	DB00594			ORPHA:171		
	DB00594			ORPHA:171695		
	DB00594			ORPHA:171706		
	DB00594			ORPHA:171829		
	DB00594			ORPHA:1775		
	DB00594			ORPHA:177901		
	DB00594			ORPHA:177904		
	DB00594			ORPHA:177907		
	DB00594			ORPHA:177910		
	DB00594			ORPHA:178307		
	DB00594			ORPHA:178345		
	DB00594			ORPHA:178400		
	DB00594			ORPHA:178461		
	DB00594			ORPHA:178464		
	DB00594			ORPHA:1807		
	DB00594			ORPHA:186		
	DB00594			ORPHA:1878		
	DB00594			ORPHA:1880		
	DB00594			ORPHA:189		
	DB00594			ORPHA:199		
	DB00594			ORPHA:199247		
	DB00594			ORPHA:199296		
	DB00594			ORPHA:199318		
	DB00594			ORPHA:200418		
	DB00594			ORPHA:200421		
	DB00594			ORPHA:2030		
	DB00594			ORPHA:206546		
	DB00594			ORPHA:206549		
	DB00594			ORPHA:206559		
	DB00594			ORPHA:206564		
	DB00594			ORPHA:2066		
	DB00594			ORPHA:2073		
	DB00594			ORPHA:2078		
	DB00594			ORPHA:2084		
	DB00594			ORPHA:2092		
	DB00594			ORPHA:209905		
	DB00594			ORPHA:209916		
	DB00594			ORPHA:209981		
	DB00594			ORPHA:210159		
	DB00594			ORPHA:2102		
	DB00594			ORPHA:213711		
	DB00594			ORPHA:217335		
	DB00594			ORPHA:218		
	DB00594			ORPHA:219		
	DB00594			ORPHA:2199		
	DB00594			ORPHA:220295		
	DB00594			ORPHA:2203		
	DB00594			ORPHA:220402		
	DB00594			ORPHA:220465		
	DB00594			ORPHA:2209		
	DB00594			ORPHA:221016		
	DB00594			ORPHA:221046		
	DB00594			ORPHA:221145		
DM	DB00594	Amiloride	rare_genetic	ORPHA:223	Nephrogenic diabetes insipidus	0.0
	DB00594			ORPHA:226		
	DB00594			ORPHA:226307		
	DB00594			ORPHA:226316		
	DB00594			ORPHA:227510		
	DB00594			ORPHA:228384		
	DB00594			ORPHA:228402		
	DB00594			ORPHA:2290		
	DB00594			ORPHA:2308		
	DB00594			ORPHA:231108		
	DB00594			ORPHA:231140		
	DB00594			ORPHA:231144		
	DB00594			ORPHA:231214		
	DB00594			ORPHA:231222		
	DB00594			ORPHA:231226		
	DB00594			ORPHA:231401		
	DB00594			ORPHA:231671		
	DB00594			ORPHA:2323		
	DB00594			ORPHA:2334		
	DB00594			ORPHA:2337		
	DB00594			ORPHA:234		
	DB00594			ORPHA:2340		
	DB00594			ORPHA:2342		
	DB00594			ORPHA:235		
	DB00594			ORPHA:2379		
	DB00594			ORPHA:2382		
	DB00594			ORPHA:238670		
	DB00594			ORPHA:238769		
	DB00594			ORPHA:2388		
	DB00594			ORPHA:241		
	DB00594			ORPHA:242		
	DB00594			ORPHA:243		
	DB00594			ORPHA:247820		
	DB00594			ORPHA:248111		
	DB00594			ORPHA:248408		
	DB00594			ORPHA:2505		
	DB00594			ORPHA:250977		
	DB00594			ORPHA:251019		
	DB00594			ORPHA:251028		
	DB00594			ORPHA:251056		
	DB00594			ORPHA:251061		
	DB00594			ORPHA:251066		
	DB00594			ORPHA:251071		
	DB00594			ORPHA:251579		
	DB00594			ORPHA:251589		
	DB00594			ORPHA:251598		
	DB00594			ORPHA:251601		
	DB00594			ORPHA:251604		
	DB00594			ORPHA:251612		
	DB00594			ORPHA:251627		
	DB00594			ORPHA:251630		
	DB00594			ORPHA:251656		
	DB00594			ORPHA:251663		
	DB00594			ORPHA:251671		
	DB00594			ORPHA:254361		
	DB00594			ORPHA:254525		
	DB00594			ORPHA:254528		
	DB00594			ORPHA:254688		
	DB00594			ORPHA:254693		
	DB00594			ORPHA:2554		
	DB00594			ORPHA:2576		
	DB00594			ORPHA:26106		
	DB00594			ORPHA:261144		
	DB00594			ORPHA:261190		
	DB00594			ORPHA:261197		
	DB00594			ORPHA:261222		
	DB00594			ORPHA:261250		
	DB00594			ORPHA:261257		
	DB00594			ORPHA:261265		
	DB00594			ORPHA:261279		
	DB00594			ORPHA:261295		
	DB00594			ORPHA:261330		
	DB00594			ORPHA:2615		
	DB00594			ORPHA:2616		
	DB00594			ORPHA:2623		
	DB00594			ORPHA:2632		
	DB00594			ORPHA:263455		
	DB00594			ORPHA:263458		
	DB00594			ORPHA:2637		
	DB00594			ORPHA:264		
	DB00594			ORPHA:264200		
	DB00594			ORPHA:2645		
	DB00594			ORPHA:2646		
	DB00594			ORPHA:265		
	DB00594			ORPHA:2658		
	DB00594			ORPHA:266		
	DB00594			ORPHA:267		
	DB00594			ORPHA:268261		
	DB00594			ORPHA:269		
	DB00594			ORPHA:2698		
	DB00594			ORPHA:270		
	DB00594			ORPHA:2701		
	DB00594			ORPHA:2704		
	DB00594			ORPHA:275786		
	DB00594			ORPHA:275798		
	DB00594			ORPHA:276399		
	DB00594			ORPHA:276556		
	DB00594			ORPHA:276575		
	DB00594			ORPHA:276580		
	DB00594			ORPHA:276598		
	DB00594			ORPHA:276603		
	DB00594			ORPHA:276627		
	DB00594			ORPHA:2801		
	DB00594			ORPHA:280133		
	DB00594			ORPHA:280325		
	DB00594			ORPHA:280333		
	DB00594			ORPHA:280628		
	DB00594			ORPHA:281122		
	DB00594			ORPHA:281127		
	DB00594			ORPHA:281139		
	DB00594			ORPHA:281201		
	DB00594			ORPHA:2828		
	DB00594			ORPHA:2833		
	DB00594			ORPHA:2834		
	DB00594			ORPHA:2841		
	DB00594			ORPHA:284417		
	DB00594			ORPHA:2882		
	DB00594			ORPHA:289157		
	DB00594			ORPHA:289465		
	DB00594			ORPHA:289527		
	DB00594			ORPHA:289548		
	DB00594			ORPHA:2907		
	DB00594			ORPHA:29072		
	DB00594			ORPHA:29073		
	DB00594			ORPHA:293165		
	DB00594			ORPHA:293284		
	DB00594			ORPHA:293948		
	DB00594			ORPHA:2965		
	DB00594			ORPHA:2966		
	DB00594			ORPHA:30		
	DB00594			ORPHA:3000		
	DB00594			ORPHA:3002		
	DB00594			ORPHA:3021		
	DB00594			ORPHA:30925		
	DB00594			ORPHA:3107		
	DB00594			ORPHA:3111		
	DB00594			ORPHA:31112		
	DB00594			ORPHA:31150		
	DB00594			ORPHA:312		
	DB00594			ORPHA:3124		
	DB00594			ORPHA:313		
	DB00594			ORPHA:313884		
	DB00594			ORPHA:314373		
	DB00594			ORPHA:314376		
	DB00594			ORPHA:314394		
	DB00594			ORPHA:314637		
	DB00594			ORPHA:314655		
	DB00594			ORPHA:314795		
	DB00594			ORPHA:315306		
	DB00594			ORPHA:315311		
	DB00594			ORPHA:316		
	DB00594			ORPHA:3163		
	DB00594			ORPHA:317		
	DB00594			ORPHA:319		
	DB00594			ORPHA:319182		
	DB00594			ORPHA:319487		
	DB00594			ORPHA:319504		
	DB00594			ORPHA:319509		
	DB00594			ORPHA:319671		
	DB00594			ORPHA:319675		
	DB00594			ORPHA:324561		
	DB00594			ORPHA:325		
	DB00594			ORPHA:325524		
	DB00594			ORPHA:325529		
	DB00594			ORPHA:327		
	DB00594			ORPHA:3273		
	DB00594			ORPHA:328		
	DB00594			ORPHA:3286		
	DB00594			ORPHA:329228		
	DB00594			ORPHA:329235		
	DB00594			ORPHA:329242		
	DB00594			ORPHA:329478		
	DB00594			ORPHA:3303		
	DB00594			ORPHA:331		
	DB00594			ORPHA:331187		
	DB00594			ORPHA:331190		
	DB00594			ORPHA:3318		
	DB00594			ORPHA:332		
	DB00594			ORPHA:33226		
	DB00594			ORPHA:33572		
	DB00594			ORPHA:33573		
	DB00594			ORPHA:342		
	DB00594			ORPHA:3451		
	DB00594			ORPHA:34514		
	DB00594			ORPHA:34515		
	DB00594			ORPHA:34516		
	DB00594			ORPHA:34517		
	DB00594			ORPHA:3453		
	DB00594			ORPHA:35		
	DB00594			ORPHA:352479		
	DB00594			ORPHA:352563		
	DB00594			ORPHA:352662		
	DB00594			ORPHA:352665		
	DB00594			ORPHA:352712		
	DB00594			ORPHA:353		
	DB00594			ORPHA:35704		
	DB00594			ORPHA:35706		
	DB00594			ORPHA:357064		
	DB00594			ORPHA:357074		
	DB00594			ORPHA:35858		
	DB00594			ORPHA:35878		
	DB00594			ORPHA:361		
	DB00594			ORPHA:363523		
	DB00594			ORPHA:363543		
	DB00594			ORPHA:363654		
	DB00594			ORPHA:36367		
	DB00594			ORPHA:363958		
	DB00594			ORPHA:363965		
	DB00594			ORPHA:363972		
	DB00594			ORPHA:363992		
	DB00594			ORPHA:36412		
	DB00594			ORPHA:36426		
	DB00594			ORPHA:369840		
	DB00594			ORPHA:369881		
	DB00594			ORPHA:369992		
	DB00594			ORPHA:369999		
	DB00594			ORPHA:370002		
	DB00594			ORPHA:370334		
	DB00594			ORPHA:370348		
	DB00594			ORPHA:37042		
	DB00594			ORPHA:38874		
	DB00594			ORPHA:391376		
	DB00594			ORPHA:391411		
	DB00594			ORPHA:391428		
	DB00594			ORPHA:391457		
	DB00594			ORPHA:391665		
	DB00594			ORPHA:391677		
	DB00594			ORPHA:393		
	DB00594			ORPHA:397		
	DB00594			ORPHA:397590		
	DB00594			ORPHA:397623		
	DB00594			ORPHA:397685		
	DB00594			ORPHA:397750		
	DB00594			ORPHA:398069		
	DB00594			ORPHA:398079		
	DB00594			ORPHA:398189		
	DB00594			ORPHA:399		
	DB00594			ORPHA:399058		
	DB00594			ORPHA:399096		
	DB00594			ORPHA:399103		
	DB00594			ORPHA:401901		
	DB00594			ORPHA:401920		
	DB00594			ORPHA:401986		
	DB00594			ORPHA:402003		
	DB00594			ORPHA:41		
	DB00594			ORPHA:411511		
	DB00594			ORPHA:411515		
	DB00594			ORPHA:411536		
	DB00594			ORPHA:411543		
	DB00594			ORPHA:411602		
	DB00594			ORPHA:412		
	DB00594			ORPHA:414		
	DB00594			ORPHA:415		
	DB00594			ORPHA:420686		
	DB00594			ORPHA:420741		
	DB00594			ORPHA:423		
	DB00594			ORPHA:423454		
	DB00594			ORPHA:423479		
	DB00594			ORPHA:424261		
	DB00594			ORPHA:425		
	DB00594			ORPHA:431272		
	DB00594			ORPHA:432		
	DB00594			ORPHA:436144		
	DB00594			ORPHA:436182		
	DB00594			ORPHA:436252		
	DB00594			ORPHA:436274		
	DB00594			ORPHA:437572		
	DB00594			ORPHA:438274		
	DB00594			ORPHA:443057		
	DB00594			ORPHA:443062		
	DB00594			ORPHA:443087		
	DB00594			ORPHA:443236		
	DB00594			ORPHA:444138		
	DB00594			ORPHA:445110		
	DB00594			ORPHA:447977		
	DB00594			ORPHA:448372		
	DB00594			ORPHA:44890		
	DB00594			ORPHA:45448		
	DB00594			ORPHA:459353		
	DB00594			ORPHA:46		
	DB00594			ORPHA:478		
	DB00594			ORPHA:48652		
	DB00594			ORPHA:494		
	DB00594			ORPHA:500		
	DB00594			ORPHA:50942		
	DB00594			ORPHA:50944		
	DB00594			ORPHA:520		
	DB00594			ORPHA:52022		
	DB00594			ORPHA:521		
	DB00594			ORPHA:52503		
	DB00594			ORPHA:53689		
	DB00594			ORPHA:543		
	DB00594			ORPHA:545		
	DB00594			ORPHA:552		
	DB00594			ORPHA:55595		
	DB00594			ORPHA:55880		
	DB00594			ORPHA:58017		
	DB00594			ORPHA:586		
	DB00594			ORPHA:600		
	DB00594			ORPHA:603		
	DB00594			ORPHA:609		
	DB00594			ORPHA:614		
	DB00594			ORPHA:62		
	DB00594			ORPHA:629		
	DB00594			ORPHA:632		
	DB00594			ORPHA:63273		
	DB00594			ORPHA:635		
	DB00594			ORPHA:638		
	DB00594			ORPHA:648		
	DB00594			ORPHA:654		
	DB00594			ORPHA:659		
	DB00594			ORPHA:664		
	DB00594			ORPHA:66631		
	DB00594			ORPHA:668		
	DB00594			ORPHA:67038		
	DB00594			ORPHA:678		
	DB00594			ORPHA:681		
	DB00594			ORPHA:682		
	DB00594			ORPHA:701		
	DB00594			ORPHA:703		
	DB00594			ORPHA:70573		
	DB00594			ORPHA:70587		
	DB00594			ORPHA:71		
	DB00594			ORPHA:71278		
	DB00594			ORPHA:729		
	DB00594			ORPHA:735		
	DB00594			ORPHA:741		
	DB00594			ORPHA:745		
	DB00594			ORPHA:752		
	DB00594			ORPHA:758		
	DB00594			ORPHA:75857		
	DB00594			ORPHA:77258		
	DB00594			ORPHA:77301		
	DB00594			ORPHA:779		
	DB00594			ORPHA:79105		
	DB00594			ORPHA:79145		
	DB00594			ORPHA:79151		
	DB00594			ORPHA:79152		
	DB00594			ORPHA:79154		
	DB00594			ORPHA:79233		
	DB00594			ORPHA:79241		
	DB00594			ORPHA:79242		
	DB00594			ORPHA:79253		
	DB00594			ORPHA:79254		
	DB00594			ORPHA:79276		
	DB00594			ORPHA:79292		
	DB00594			ORPHA:79293		
	DB00594			ORPHA:79299		
	DB00594			ORPHA:79315		
	DB00594			ORPHA:79350		
	DB00594			ORPHA:79351		
	DB00594			ORPHA:79394		
	DB00594			ORPHA:79395		
	DB00594			ORPHA:79501		
	DB00594			ORPHA:79506		
	DB00594			ORPHA:79643		
	DB00594			ORPHA:79644		
	DB00594			ORPHA:797		
	DB00594			ORPHA:803		
	DB00594			ORPHA:805		
	DB00594			ORPHA:808		
	DB00594			ORPHA:816		
	DB00594			ORPHA:818		
	DB00594			ORPHA:819		
	DB00594			ORPHA:824		
	DB00594			ORPHA:827		
	DB00594			ORPHA:83620		
	DB00594			ORPHA:83642		
	DB00594			ORPHA:847		
	DB00594			ORPHA:85173		
	DB00594			ORPHA:853		
	DB00594			ORPHA:86812		
	DB00594			ORPHA:86829		
	DB00594			ORPHA:86830		
	DB00594			ORPHA:87503		
	DB00594			ORPHA:882		
	DB00594			ORPHA:89936		
	DB00594			ORPHA:90		
	DB00594			ORPHA:900		
	DB00594			ORPHA:90023		
	DB00594			ORPHA:90042		
	DB00594			ORPHA:90348		
	DB00594			ORPHA:90349		
	DB00594			ORPHA:905		
	DB00594			ORPHA:90673		
	DB00594			ORPHA:90695		
	DB00594			ORPHA:90791		
	DB00594			ORPHA:90793		
	DB00594			ORPHA:90795		
	DB00594			ORPHA:90796		
	DB00594			ORPHA:91135		
	DB00594			ORPHA:915		
	DB00594			ORPHA:92050		
	DB00594			ORPHA:93324		
	DB00594			ORPHA:93325		
	DB00594			ORPHA:93552		
	DB00594			ORPHA:93602		
	DB00594			ORPHA:93606		
	DB00594			ORPHA:93616		
	DB00594			ORPHA:94063		
	DB00594			ORPHA:94064		
	DB00594			ORPHA:94065		
	DB00594			ORPHA:943		
	DB00594			ORPHA:95496		
	DB00594			ORPHA:95699		
	DB00594			ORPHA:95702		
	DB00594			ORPHA:95712		
	DB00594			ORPHA:95713		
	DB00594			ORPHA:95716		
	DB00594			ORPHA:95720		
	DB00594			ORPHA:963		
	DB00594			ORPHA:97279		
	DB00594			ORPHA:976		
	DB00594			ORPHA:98434		
	DB00594			ORPHA:98754		
	DB00594			ORPHA:98791		
	DB00594			ORPHA:98794		
	DB00594			ORPHA:98795		
	DB00594			ORPHA:98813		
	DB00594			ORPHA:98849		
	DB00594			ORPHA:98855		
	DB00594			ORPHA:98863		
	DB00594			ORPHA:98880		
	DB00594			ORPHA:98881		
	DB00594			ORPHA:98895		
	DB00594			ORPHA:98896		
	DB00594			ORPHA:98934		
	DB00594			ORPHA:98978		
	DB00594			ORPHA:99103		
	DB00594			ORPHA:99105		
	DB00594			ORPHA:99361		
	DB00594			ORPHA:99756		
	DB00594			ORPHA:99757		
	DB00594			ORPHA:99832		
	DB00594			ORPHA:99860		
	DB00594			ORPHA:99861		
	DB00594			ORPHA:99960		
	DB00594			ORPHA:99966		
	DB00594			ORPHA:99967		
	DB00594			ORPHA:99970		
	DB00594			ORPHA:99971		
	DB00595			ORPHA:100050		
	DB00595			ORPHA:100051		
	DB00595			ORPHA:100054		
	DB00595			ORPHA:100093		
	DB00595			ORPHA:1001		
	DB00595			ORPHA:100976		
	DB00595			ORPHA:1010		
	DB00595			ORPHA:103908		
	DB00595			ORPHA:1187		
	DB00595			ORPHA:1226		
	DB00595			ORPHA:124		
	DB00595			ORPHA:1263		
	DB00595			ORPHA:13		
	DB00595			ORPHA:133		
	DB00595			ORPHA:1331		
	DB00595			ORPHA:1334		
	DB00595			ORPHA:137754		
	DB00595			ORPHA:14		
	DB00595			ORPHA:140		
	DB00595			ORPHA:140905		
	DB00595			ORPHA:140966		
	DB00595			ORPHA:1422		
	DB00595			ORPHA:146		
	DB00595			ORPHA:1465		
	DB00595			ORPHA:1466		
	DB00595			ORPHA:147		
	DB00595			ORPHA:1479		
	DB00595			ORPHA:1507		
	DB00595			ORPHA:1520		
	DB00595			ORPHA:1578		
	DB00595			ORPHA:157941		
	DB00595			ORPHA:1587		
	DB00595			ORPHA:158775		
	DB00595			ORPHA:158778		
	DB00595			ORPHA:158793		
	DB00595			ORPHA:1596		
	DB00595			ORPHA:1606		
	DB00595			ORPHA:1617		
	DB00595			ORPHA:1620		
	DB00595			ORPHA:1627		
	DB00595			ORPHA:163596		
	DB00595			ORPHA:163693		
	DB00595			ORPHA:163699		
	DB00595			ORPHA:1658		
	DB00595			ORPHA:165991		
	DB00595			ORPHA:166078		
	DB00595			ORPHA:166084		
	DB00595			ORPHA:166087		
	DB00595			ORPHA:166090		
	DB00595			ORPHA:166093		
	DB00595			ORPHA:1662		
	DB00595			ORPHA:1675		
	DB00595			ORPHA:168940		
	DB00595			ORPHA:168947		
	DB00595			ORPHA:168953		
	DB00595			ORPHA:169095		
	DB00595			ORPHA:169147		
	DB00595			ORPHA:169150		
	DB00595			ORPHA:169464		
	DB00595			ORPHA:169467		
	DB00595			ORPHA:169615		
	DB00595			ORPHA:169802		
	DB00595			ORPHA:169805		
	DB00595			ORPHA:169808		
DM	DB00595	Oxytetracycline	not_genetic	ORPHA:171	Primary sclerosing cholangitis	0.0
	DB00595			ORPHA:171695		
	DB00595			ORPHA:171706		
	DB00595			ORPHA:171829		
	DB00595			ORPHA:1775		
	DB00595			ORPHA:177901		
	DB00595			ORPHA:177904		
	DB00595			ORPHA:177907		
	DB00595			ORPHA:177910		
	DB00595			ORPHA:178307		
	DB00595			ORPHA:178345		
	DB00595			ORPHA:178400		
	DB00595			ORPHA:178461		
	DB00595			ORPHA:178464		
	DB00595			ORPHA:1807		
	DB00595			ORPHA:186		
	DB00595			ORPHA:1878		
	DB00595			ORPHA:1880		
	DB00595			ORPHA:189		
	DB00595			ORPHA:199		
	DB00595			ORPHA:199247		
	DB00595			ORPHA:199296		
	DB00595			ORPHA:199318		
	DB00595			ORPHA:200418		
	DB00595			ORPHA:200421		
	DB00595			ORPHA:2030		
	DB00595			ORPHA:206546		
	DB00595			ORPHA:206549		
	DB00595			ORPHA:206559		
	DB00595			ORPHA:206564		
	DB00595			ORPHA:2066		
	DB00595			ORPHA:2073		
	DB00595			ORPHA:2078		
	DB00595			ORPHA:2084		
	DB00595			ORPHA:2092		
	DB00595			ORPHA:209905		
	DB00595			ORPHA:209916		
	DB00595			ORPHA:209981		
	DB00595			ORPHA:210159		
	DB00595			ORPHA:2102		
	DB00595			ORPHA:213711		
	DB00595			ORPHA:217335		
	DB00595			ORPHA:218		
	DB00595			ORPHA:219		
	DB00595			ORPHA:2199		
	DB00595			ORPHA:220295		
	DB00595			ORPHA:2203		
	DB00595			ORPHA:220402		
	DB00595			ORPHA:220465		
	DB00595			ORPHA:2209		
	DB00595			ORPHA:221016		
	DB00595			ORPHA:221046		
	DB00595			ORPHA:221145		
	DB00595			ORPHA:223		
	DB00595			ORPHA:226		
	DB00595			ORPHA:226307		
	DB00595			ORPHA:226316		
	DB00595			ORPHA:227510		
	DB00595			ORPHA:228384		
	DB00595			ORPHA:228402		
	DB00595			ORPHA:2290		
	DB00595			ORPHA:2308		
	DB00595			ORPHA:231108		
	DB00595			ORPHA:231140		
	DB00595			ORPHA:231144		
	DB00595			ORPHA:231214		
	DB00595			ORPHA:231222		
	DB00595			ORPHA:231226		
	DB00595			ORPHA:231401		
